person1,person2,image1,image2,relationship,family
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q238402,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Katherine%20Jackson42654.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q361297,Q234388,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Jackson%20Cannes%202014.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rebbie%20Jackson.jpg,parent - child,542
Q722023,Q234434,http://commons.wikimedia.org/wiki/Special:FilePath/Julien%20Temple.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Juno%20Temple%20at%20Sundance%202011.jpg,parent - child,2518
Q722023,Q234434,http://commons.wikimedia.org/wiki/Special:FilePath/Julien%20Temple.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Juno%20Temple%20at%20Sundance%202011.jpg,parent - child,2518
Q722023,Q234434,http://commons.wikimedia.org/wiki/Special:FilePath/Julien%20Temple.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Juno%20Temple%20at%20Sundance%202011.jpg,parent - child,2518
Q722023,Q234434,http://commons.wikimedia.org/wiki/Special:FilePath/Julien%20Temple.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Juno%20Temple%20at%20Sundance%202011.jpg,parent - child,2518
Q5258318,Q234474,http://commons.wikimedia.org/wiki/Special:FilePath/Dennis%20Crosby%201961.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Denise%20Crosby%20STICCon%202003.jpg,parent - child,905
Q5258318,Q234474,http://commons.wikimedia.org/wiki/Special:FilePath/Dennis%20Crosby%201961.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Denise%20Crosby%20STICCon%202003.jpg,parent - child,905
Q72984,Q234474,http://commons.wikimedia.org/wiki/Special:FilePath/Bing%20Crosby%20Paramount%20Pictures.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Denise%20Crosby%20STICCon%202003.jpg,grandparent - child,905
Q72984,Q234474,http://commons.wikimedia.org/wiki/Special:FilePath/Bing%20Crosby%20Paramount%20Pictures.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Denise%20Crosby%20STICCon%202003.jpg,grandparent - child,905
Q72984,Q234474,http://commons.wikimedia.org/wiki/Special:FilePath/Bing%20Crosby%20Paramount%20Pictures.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Denise%20Crosby%20STICCon%202003.jpg,grandparent - child,905
Q72984,Q234474,http://commons.wikimedia.org/wiki/Special:FilePath/Bing%20Crosby%20Paramount%20Pictures.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Denise%20Crosby%20STICCon%202003.jpg,grandparent - child,905
Q72984,Q234474,http://commons.wikimedia.org/wiki/Special:FilePath/Bing%20Crosby%20Paramount%20Pictures.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Denise%20Crosby%20STICCon%202003.jpg,grandparent - child,905
Q72984,Q234474,http://commons.wikimedia.org/wiki/Special:FilePath/Bing%20Crosby%20Paramount%20Pictures.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Denise%20Crosby%20STICCon%202003.jpg,grandparent - child,905
Q1677918,Q234500,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Borl%C3%A9e%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/20090819%20Olivia%20Borl%C3%A9e.jpg,parent - child,116
Q1677918,Q234500,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Borl%C3%A9e%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/20090819%20Olivia%20Borl%C3%A9e.jpg,parent - child,116
Q1677918,Q234500,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Borl%C3%A9e%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/20090819%20Olivia%20Borl%C3%A9e.jpg,parent - child,116
Q44176,Q234556,http://commons.wikimedia.org/wiki/Special:FilePath/Hulk%20Hogan.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brooke%20Hogan%20%282016%29.jpg,parent - child,5117
Q44176,Q234556,http://commons.wikimedia.org/wiki/Special:FilePath/Hulk%20Hogan.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brooke%20Hogan%20%282016%29.jpg,parent - child,5117
Q44176,Q234556,http://commons.wikimedia.org/wiki/Special:FilePath/Hulk%20Hogan.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brooke%20Hogan%20%282016%29.jpg,parent - child,5117
Q44176,Q234556,http://commons.wikimedia.org/wiki/Special:FilePath/Hulk%20Hogan%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brooke%20Hogan%20%282016%29.jpg,parent - child,5117
Q44176,Q234556,http://commons.wikimedia.org/wiki/Special:FilePath/Hulk%20Hogan%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brooke%20Hogan%20%282016%29.jpg,parent - child,5117
Q44176,Q234556,http://commons.wikimedia.org/wiki/Special:FilePath/Hulk%20Hogan%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brooke%20Hogan%20%282016%29.jpg,parent - child,5117
Q12033548,Q234556,http://commons.wikimedia.org/wiki/Special:FilePath/Linda%20Hogan.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brooke%20Hogan%20%282016%29.jpg,parent - child,5117
Q12033548,Q234556,http://commons.wikimedia.org/wiki/Special:FilePath/Linda%20Hogan.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brooke%20Hogan%20%282016%29.jpg,parent - child,5117
Q12033548,Q234556,http://commons.wikimedia.org/wiki/Special:FilePath/Linda%20Hogan.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brooke%20Hogan%20%282016%29.jpg,parent - child,5117
Q2680,Q234566,http://commons.wikimedia.org/wiki/Special:FilePath/Bruce%20Willis%20by%20Gage%20Skidmore%203.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rumer%20Willis%202019%20by%20Glenn%20Francis.jpg,parent - child,1838
Q2680,Q234566,http://commons.wikimedia.org/wiki/Special:FilePath/Bruce%20Willis%20by%20Gage%20Skidmore%203.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rumer%20Willis%202019%20by%20Glenn%20Francis.jpg,parent - child,1838
Q43044,Q234566,http://commons.wikimedia.org/wiki/Special:FilePath/Demi%20Moore%20at%20the%202024%20Toronto%20International%20Film%20Festival%203%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rumer%20Willis%202019%20by%20Glenn%20Francis.jpg,parent - child,1838
Q43044,Q234566,http://commons.wikimedia.org/wiki/Special:FilePath/Demi%20Moore%20at%20the%202024%20Toronto%20International%20Film%20Festival%203%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rumer%20Willis%202019%20by%20Glenn%20Francis.jpg,parent - child,1838
Q1381872,Q234679,http://commons.wikimedia.org/wiki/Special:FilePath/Godfrey%20Rampling%201931.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Actress%20Charlotte%20Rampling%20At%20the%20premiere%20of%20the%20movie%20%2245%20Years%22%20%28cropped1%29.jpg,parent - child,5600
Q288550,Q234973,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%B6ran%20von%20Otter%201907%20SPA.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Anne%20Sofie%20von%20Otter%202011-10-13%20002.jpg,parent - child,2190
Q288550,Q234973,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%B6ran%20von%20Otter%201907%20SPA.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Anne%20Sofie%20von%20Otter%202011-10-13%20002.jpg,parent - child,2190
Q357001,Q220901,http://commons.wikimedia.org/wiki/Special:FilePath/Bruce%20Dern%20by%20Gage%20Skidmore.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Laura%20Dern%20Deauville%202017.jpg,parent - child,6128
Q357001,Q220901,http://commons.wikimedia.org/wiki/Special:FilePath/Bruce%20Dern%20by%20Gage%20Skidmore.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Laura%20Dern%20Deauville%202017.jpg,parent - child,6128
Q234080,Q220901,http://commons.wikimedia.org/wiki/Special:FilePath/Diane%20Ladd%2C%201975.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Laura%20Dern%20Deauville%202017.jpg,parent - child,6128
Q234080,Q220901,http://commons.wikimedia.org/wiki/Special:FilePath/Diane%20Ladd%2C%201975.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Laura%20Dern%20Deauville%202017.jpg,parent - child,6128
Q184572,Q220918,http://commons.wikimedia.org/wiki/Special:FilePath/Sheen%2C%20Martin%20%282008%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Emilio%20Estevez%20and%20Martin%20Sheen%20%28cropped%20to%20Emilio%29.jpg,parent - child,3
Q184572,Q220918,http://commons.wikimedia.org/wiki/Special:FilePath/Sheen%2C%20Martin%20%282008%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Emilio%20Estevez%20and%20Martin%20Sheen%20%28cropped%20to%20Emilio%29.jpg,parent - child,3
Q40096,Q221364,http://commons.wikimedia.org/wiki/Special:FilePath/Will%20Smith%20by%20Gage%20Skidmore%202.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/2019%20-%20Opening%20Night%20SM1%200502%20%2849014567373%29.jpg,parent - child,4996
Q40096,Q221364,http://commons.wikimedia.org/wiki/Special:FilePath/Will%20Smith%20by%20Gage%20Skidmore%202.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/2019%20-%20Opening%20Night%20SM1%200502%20%2849014567373%29.jpg,parent - child,4996
Q40096,Q221364,http://commons.wikimedia.org/wiki/Special:FilePath/Will%20Smith%20by%20Gage%20Skidmore%202.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/2019%20-%20Opening%20Night%20SM1%200502%20%2849014567373%29.jpg,parent - child,4996
Q40096,Q221364,http://commons.wikimedia.org/wiki/Special:FilePath/Will%20Smith%20by%20Gage%20Skidmore%202.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/2019%20-%20Opening%20Night%20SM1%200502%20%2849014567373%29.jpg,parent - child,4996
Q228787,Q221364,http://commons.wikimedia.org/wiki/Special:FilePath/Jada%20Pinkett%20Smith%20at%20NY%20PaleyFest%202014%20for%20Gotham.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/2019%20-%20Opening%20Night%20SM1%200502%20%2849014567373%29.jpg,parent - child,4996
Q228787,Q221364,http://commons.wikimedia.org/wiki/Special:FilePath/Jada%20Pinkett%20Smith%20at%20NY%20PaleyFest%202014%20for%20Gotham.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/2019%20-%20Opening%20Night%20SM1%200502%20%2849014567373%29.jpg,parent - child,4996
Q228787,Q221364,http://commons.wikimedia.org/wiki/Special:FilePath/Jada%20Pinkett%20Smith%20at%20NY%20PaleyFest%202014%20for%20Gotham.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/2019%20-%20Opening%20Night%20SM1%200502%20%2849014567373%29.jpg,parent - child,4996
Q228787,Q221364,http://commons.wikimedia.org/wiki/Special:FilePath/Jada%20Pinkett%20Smith%20at%20NY%20PaleyFest%202014%20for%20Gotham.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/2019%20-%20Opening%20Night%20SM1%200502%20%2849014567373%29.jpg,parent - child,4996
Q1689391,Q222524,http://commons.wikimedia.org/wiki/Special:FilePath/Jimmy%20McRae%20%281993%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Alister%20mcrae.jpg,parent - child,3279
