person1,person2,image1,image2,relationship,are_related
Q57304,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Prince%20Bernhard%201942.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,grandparent - child,1
Q57304,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Prince%20Bernhard%201942.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,grandparent - child,1
Q57304,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Prince%20Bernhard%201942.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,grandparent - child,1
Q154946,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Queen%20Juliana%2C%201973.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,grandparent - child,1
Q154946,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Queen%20Juliana%2C%201973.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,grandparent - child,1
Q154946,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Queen%20Juliana%2C%201973.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,grandparent - child,1
Q154946,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Queen%20Juliana%2C%201973.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,grandparent - child,1
Q154946,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Queen%20Juliana%2C%201973.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,grandparent - child,1
Q154946,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Queen%20Juliana%2C%201973.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,grandparent - child,1
Q154946,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Queen%20Juliana%2C%201973.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,grandparent - child,1
Q154946,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Queen%20Juliana%2C%201973.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,grandparent - child,1
Q154946,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Queen%20Juliana%2C%201973.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,grandparent - child,1
Q154946,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Queen%20Juliana%2C%201973.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,grandparent - child,1
Q301365,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20van%20Vollenhoven%202011.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,parent - child,1
Q301365,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20van%20Vollenhoven%202011.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,parent - child,1
Q301365,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20van%20Vollenhoven%202011.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,parent - child,1
Q301365,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20van%20Vollenhoven%202011.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,parent - child,1
Q301365,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20van%20Vollenhoven%202011.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,parent - child,1
Q301365,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20van%20Vollenhoven%202011.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,parent - child,1
Q301365,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20van%20Vollenhoven%202011.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,parent - child,1
Q301365,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20van%20Vollenhoven%202011.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,parent - child,1
Q301365,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20van%20Vollenhoven%202011.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,parent - child,1
Q301365,Q1878458,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20van%20Vollenhoven%202011.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhardjr2016.jpg,parent - child,1
Q1396958,Q1882072,http://commons.wikimedia.org/wiki/Special:FilePath/Marijnissen2006.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Lilian%20Marijnissen%20%282018%29.jpg,parent - child,1
Q123857,Q1883801,http://commons.wikimedia.org/wiki/Special:FilePath/Christoph%20Blocher.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Magdalena%20Martullo%20Blocher%202019.jpg,parent - child,1
Q230969,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Coretta%20Scott%20King%201964.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q230969,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Coretta%20Scott%20King%201964.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q230969,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Coretta%20Scott%20King%201964.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q230969,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Coretta%20Scott%20King%201964.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q230969,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Coretta%20Scott%20King%201964.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q230969,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Coretta%20Scott%20King%201964.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q230969,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Coretta%20Scott%20King%201964.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q230969,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Coretta%20Scott%20King%201964.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q8027,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%2C%20Jr..jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q8027,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%2C%20Jr..jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q8027,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%2C%20Jr..jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q8027,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%2C%20Jr..jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q8027,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%2C%20Jr..jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q8027,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%2C%20Jr..jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q8027,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%2C%20Jr..jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q8027,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%2C%20Jr..jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q8027,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%2C%20Jr..jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q8027,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%2C%20Jr..jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,parent - child,1
Q1110336,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%2C%20Henry%20Elkins%2C%20and%20Alberta%20Williams%20King%20at%20Ebenezer%2C%201962%20%28cropped%29.png,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,grandparent - child,1
Q1110336,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%2C%20Henry%20Elkins%2C%20and%20Alberta%20Williams%20King%20at%20Ebenezer%2C%201962%20%28cropped%29.png,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,grandparent - child,1
Q1110336,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%2C%20Henry%20Elkins%2C%20and%20Alberta%20Williams%20King%20at%20Ebenezer%2C%201962%20%28cropped%29.png,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,grandparent - child,1
Q1110336,Q1886607,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%2C%20Henry%20Elkins%2C%20and%20Alberta%20Williams%20King%20at%20Ebenezer%2C%201962%20%28cropped%29.png,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Luther%20King%20III%20at%20the%20unveiling%20of%20The%20Embrace%2052625621619%20o%20%281%29.jpg,grandparent - child,1
Q265621,Q1891483,http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20Mercader.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nancy%20cuomo%20e%20manuel%20de%20sica%20%281974%29.jpg,parent - child,1
Q265621,Q1891483,http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20Mercader.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nancy%20cuomo%20e%20manuel%20de%20sica%20%281974%29.jpg,parent - child,1
Q53004,Q1891483,http://commons.wikimedia.org/wiki/Special:FilePath/Vittorio%20De%20Sica%20-%20portrait.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nancy%20cuomo%20e%20manuel%20de%20sica%20%281974%29.jpg,parent - child,1
Q53004,Q1891483,http://commons.wikimedia.org/wiki/Special:FilePath/Vittorio%20De%20Sica%20-%20portrait.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nancy%20cuomo%20e%20manuel%20de%20sica%20%281974%29.jpg,parent - child,1
Q5110788,Q1721796,http://commons.wikimedia.org/wiki/Special:FilePath/Christina%20Hart%20The%20Fantastic%20Journey%201977.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Kaitlin%20Doubleday%20%2826335979012%29.jpg,parent - child,1
Q5110788,Q1721796,http://commons.wikimedia.org/wiki/Special:FilePath/Christina%20Hart%20The%20Fantastic%20Journey%201977.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Kaitlin%20Doubleday%20%2826335979012%29.jpg,parent - child,1
Q11899859,Q1723071,http://commons.wikimedia.org/wiki/Special:FilePath/Vil%C3%A9m%20Nov%C3%BD%20%281904-1987%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Kamila%20Mou%C4%8Dkov%C3%A1%20%2820.%20Podzimn%C3%AD%20kni%C5%BEn%C3%AD%20veletrh%29.JPG,parent - child,1
Q6347046,Q1723754,http://commons.wikimedia.org/wiki/Special:FilePath/Kahn-Tineta%20Horn.png,http://commons.wikimedia.org/wiki/Special:FilePath/Kaniehtiio%20Horn%20-%2022%20Chaser%20at%20the%20National%20Canadian%20Film%20Day%20-%202018%20%2827693997788%29%20%28cropped%29.jpg,parent - child,1
Q6347046,Q1723754,http://commons.wikimedia.org/wiki/Special:FilePath/Kahn-Tineta%20Horn.png,http://commons.wikimedia.org/wiki/Special:FilePath/Kaniehtiio%20Horn%20-%2022%20Chaser%20at%20the%20National%20Canadian%20Film%20Day%20-%202018%20%2827693997788%29%20%28cropped%29.jpg,parent - child,1
Q2439870,Q1726790,http://commons.wikimedia.org/wiki/Special:FilePath/MichaelMcMahon5715448629%200404153e04%20o.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/SiobhanMcMahonMSPPortrait.jpg,parent - child,1
Q675396,Q1729272,http://commons.wikimedia.org/wiki/Special:FilePath/Philip%20and%20Frederica%20Wylie%20listening%20to%20weather%20reports-%20Miami%20Beach%2C%20Florida%20%289352086738%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Karen%20Pryor.jpg,parent - child,1
Q1600963,Q1729434,http://commons.wikimedia.org/wiki/Special:FilePath/Otto%20A.%20Friedrich.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Fotothek%20df%20pk%200000100%20001.jpg,parent - child,1
Q2036667,Q1733228,http://commons.wikimedia.org/wiki/Special:FilePath/Otakar%20Brousek%20ml.%202021.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bach%20a%20Synove%20Chodura-60.jpg,parent - child,1
Q2036667,Q1733228,http://commons.wikimedia.org/wiki/Special:FilePath/Otakar%20Brousek%20ml.%202021.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bach%20a%20Synove%20Chodura-60.jpg,parent - child,1
Q1309502,Q1733228,http://commons.wikimedia.org/wiki/Special:FilePath/Sv%C4%9Bt%20knihy%202011%20-%20Otakar%20Brousek.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bach%20a%20Synove%20Chodura-60.jpg,grandparent - child,1
Q91014530,Q1827863,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Kunst%20-%20Europabr%C3%BCcke%20-%20Besuch%20Queen.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Lisbeth%20Lass.jpg,parent - child,1
Q2528769,Q1829452,http://commons.wikimedia.org/wiki/Special:FilePath/Adele-bloemendaal-1406218826.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Jones%20%28actor%29.jpg,parent - child,1
Q2528769,Q1829452,http://commons.wikimedia.org/wiki/Special:FilePath/Adele-bloemendaal-1406218826.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Jones%20%28actor%29.jpg,parent - child,1
Q2660307,Q1829452,http://commons.wikimedia.org/wiki/Special:FilePath/Donald%20Jones.png,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Jones%20%28actor%29.jpg,parent - child,1
Q2660307,Q1829452,http://commons.wikimedia.org/wiki/Special:FilePath/Donald%20Jones.png,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Jones%20%28actor%29.jpg,parent - child,1
Q14949607,Q1840895,http://commons.wikimedia.org/wiki/Special:FilePath/John%20O%27Toole%20Durham%20MPP%202013.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Erin%20O%E2%80%99Toole%20smile%20%28cropped%29.jpg,parent - child,1
Q2690806,Q1840924,http://commons.wikimedia.org/wiki/Special:FilePath/Maurice%20de%20Hond%20%282018%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Marc%20de%20Hond%202015%20%281%29.jpg,parent - child,1
Q1891978,Q1841295,http://commons.wikimedia.org/wiki/Special:FilePath/HAWM%20Tiddens.png,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Tiddens%20Het%20moet%20nog%20veel%20gekker%20worden.jpg,parent - child,1
Q467077,Q1846075,http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%20oficial%20de%20Presidente%20Efra%C3%ADn%20R%C3%ADos%20Montt%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Zury%20R%C3%ADos%20Sosa%20%28portrait%29.jpg,parent - child,1
Q57338,Q1848979,http://commons.wikimedia.org/wiki/Special:FilePath/Mahinda%20Rajapaksa%201.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Lakshman%20Namal%20Rajapaksa.jpg,parent - child,1
Q238774,Q1855372,http://commons.wikimedia.org/wiki/Special:FilePath/Alliance%20of%20Civilizations%20Forum%20Annual%20Meeting%20Brazil%202010%20-%2016.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tamim%20bin%20Hamad%20Al%20Thani%20in%202018.jpg,parent - child,1
Q238774,Q1855372,http://commons.wikimedia.org/wiki/Special:FilePath/Alliance%20of%20Civilizations%20Forum%20Annual%20Meeting%20Brazil%202010%20-%2016.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%AA%D9%85%D9%8A%D9%85%20%D8%A8%D9%86%20%D8%AD%D9%85%D8%AF%20%D8%A8%D9%86%20%D8%AE%D9%84%D9%8A%D9%81%D8%A9%20%D8%A2%D9%84%20%D8%AB%D8%A7%D9%86%D9%8A%20%2849759678641%29%20%28cropped%29.jpg,parent - child,1
Q238774,Q1855372,http://commons.wikimedia.org/wiki/Special:FilePath/Alliance%20of%20Civilizations%20Forum%20Annual%20Meeting%20Brazil%202010%20-%2016.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tamim%20bin%20Hamad%20Al%20Thani%20in%202018.jpg,parent - child,1
Q238774,Q1855372,http://commons.wikimedia.org/wiki/Special:FilePath/Alliance%20of%20Civilizations%20Forum%20Annual%20Meeting%20Brazil%202010%20-%2016.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%AA%D9%85%D9%8A%D9%85%20%D8%A8%D9%86%20%D8%AD%D9%85%D8%AF%20%D8%A8%D9%86%20%D8%AE%D9%84%D9%8A%D9%81%D8%A9%20%D8%A2%D9%84%20%D8%AB%D8%A7%D9%86%D9%8A%20%2849759678641%29%20%28cropped%29.jpg,parent - child,1
Q238774,Q1855372,http://commons.wikimedia.org/wiki/Special:FilePath/Alliance%20of%20Civilizations%20Forum%20Annual%20Meeting%20Brazil%202010%20-%2016.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tamim%20bin%20Hamad%20Al%20Thani%20in%202018.jpg,parent - child,1
Q238774,Q1855372,http://commons.wikimedia.org/wiki/Special:FilePath/Alliance%20of%20Civilizations%20Forum%20Annual%20Meeting%20Brazil%202010%20-%2016.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%AA%D9%85%D9%8A%D9%85%20%D8%A8%D9%86%20%D8%AD%D9%85%D8%AF%20%D8%A8%D9%86%20%D8%AE%D9%84%D9%8A%D9%81%D8%A9%20%D8%A2%D9%84%20%D8%AB%D8%A7%D9%86%D9%8A%20%2849759678641%29%20%28cropped%29.jpg,parent - child,1
Q238774,Q1855372,http://commons.wikimedia.org/wiki/Special:FilePath/Alliance%20of%20Civilizations%20Forum%20Annual%20Meeting%20Brazil%202010%20-%2016.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tamim%20bin%20Hamad%20Al%20Thani%20in%202018.jpg,parent - child,1
Q238774,Q1855372,http://commons.wikimedia.org/wiki/Special:FilePath/Alliance%20of%20Civilizations%20Forum%20Annual%20Meeting%20Brazil%202010%20-%2016.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%AA%D9%85%D9%8A%D9%85%20%D8%A8%D9%86%20%D8%AD%D9%85%D8%AF%20%D8%A8%D9%86%20%D8%AE%D9%84%D9%8A%D9%81%D8%A9%20%D8%A2%D9%84%20%D8%AB%D8%A7%D9%86%D9%8A%20%2849759678641%29%20%28cropped%29.jpg,parent - child,1
Q238774,Q1855372,http://commons.wikimedia.org/wiki/Special:FilePath/Alliance%20of%20Civilizations%20Forum%20Annual%20Meeting%20Brazil%202010%20-%2016.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tamim%20bin%20Hamad%20Al%20Thani%20in%202018.jpg,parent - child,1
